53579.0,2025.0,3.0,2.0,3.0,7.10,
53579.0,2025.0,3.0,2.0,6.0,5.90,
53579.0,2025.0,3.0,2.0,9.0,4.40,
53579.0,2025.0,3.0,2.0,12.0,3.30,
53579.0,2025.0,3.0,2.0,15.0,2.30,
53579.0,2025.0,3.0,2.0,18.0,1.80,
53579.0,2025.0,3.0,2.0,21.0,0.70,
53579.0,2025.0,3.0,3.0,0.0,0.60,
53579.0,2025.0,3.0,3.0,3.0,1.10,
53579.0,2025.0,3.0,3.0,6.0,1.50,
53579.0,2025.0,3.0,3.0,9.0,-0.90,
53582.0,2025.0,3.0,1.0,12.0,10.10,
53582.0,2025.0,3.0,1.0,15.0,8.90,
53582.0,2025.0,3.0,1.0,18.0,8.10,
53582.0,2025.0,3.0,1.0,21.0,4.10,
53582.0,2025.0,3.0,2.0,0.0,3.50,
53582.0,2025.0,3.0,2.0,3.0,4.60,
53582.0,2025.0,3.0,2.0,6.0,6.90,
53582.0,2025.0,3.0,2.0,9.0,7.30,
53582.0,2025.0,3.0,2.0,12.0,0.30,
53582.0,2025.0,3.0,2.0,15.0,-0.40,
53582.0,2025.0,3.0,2.0,18.0,-2.40,
53582.0,2025.0,3.0,2.0,21.0,-1.40,
53582.0,2025.0,3.0,3.0,0.0,-0.10,
53582.0,2025.0,3.0,3.0,3.0,0.50,
53582.0,2025.0,3.0,3.0,6.0,0.50,
53582.0,2025.0,3.0,3.0,9.0,0.10,
53584.0,2025.0,3.0,1.0,12.0,9.90,
53584.0,2025.0,3.0,1.0,15.0,5.20,
53584.0,2025.0,3.0,1.0,18.0,5.40,
53584.0,2025.0,3.0,1.0,21.0,4.80,
53584.0,2025.0,3.0,2.0,0.0,4.80,
53584.0,2025.0,3.0,2.0,3.0,2.80,
53584.0,2025.0,3.0,2.0,6.0,5.40,
53584.0,2025.0,3.0,2.0,9.0,7.20,
53584.0,2025.0,3.0,2.0,12.0,3.20,
53584.0,2025.0,3.0,2.0,15.0,0.60,
53584.0,2025.0,3.0,2.0,18.0,-1.10,
53584.0,2025.0,3.0,2.0,21.0,-2.60,
53584.0,2025.0,3.0,3.0,0.0,-2.00,
53584.0,2025.0,3.0,3.0,3.0,2.40,
53584.0,2025.0,3.0,3.0,6.0,2.50,
53584.0,2025.0,3.0,3.0,9.0,1.70,
53585.0,2025.0,3.0,1.0,12.0,10.00,
53585.0,2025.0,3.0,1.0,15.0,8.50,
53585.0,2025.0,3.0,1.0,18.0,7.90,
53585.0,2025.0,3.0,1.0,21.0,6.00,
53585.0,2025.0,3.0,2.0,0.0,4.90,
53585.0,2025.0,3.0,2.0,3.0,6.70,
53585.0,2025.0,3.0,2.0,6.0,5.70,
53585.0,2025.0,3.0,2.0,9.0,6.40,
53585.0,2025.0,3.0,2.0,12.0,3.20,
53585.0,2025.0,3.0,2.0,15.0,2.50,
53585.0,2025.0,3.0,2.0,18.0,1.80,
53585.0,2025.0,3.0,2.0,21.0,0.90,
53585.0,2025.0,3.0,3.0,0.0,0.70,
53585.0,2025.0,3.0,3.0,3.0,1.70,
53585.0,2025.0,3.0,3.0,6.0,1.80,
53585.0,2025.0,3.0,3.0,9.0,-0.70,
53588.0,2025.0,3.0,1.0,12.0,0.40,
53588.0,2025.0,3.0,1.0,15.0,-1.20,
53588.0,2025.0,3.0,1.0,18.0,-1.10,
53588.0,2025.0,3.0,1.0,21.0,-1.80,
53588.0,2025.0,3.0,2.0,0.0,-3.40,
53588.0,2025.0,3.0,2.0,3.0,-2.50,
53588.0,2025.0,3.0,2.0,6.0,-3.30,
53588.0,2025.0,3.0,2.0,9.0,-3.80,
53588.0,2025.0,3.0,2.0,12.0,-5.30,
53588.0,2025.0,3.0,2.0,15.0,-6.50,
53588.0,2025.0,3.0,2.0,18.0,-9.00,
