53664,2017,10,16,9,1.520000e+01
53664,2017,10,16,10,1.420000e+01
53664,2017,10,16,11,1.290000e+01
53664,2017,10,16,12,1.150000e+01
53664,2017,10,16,13,1.070000e+01
53664,2017,10,16,14,9.500000e+00
53664,2017,10,16,15,8.500000e+00
53664,2017,10,16,16,7.700000e+00
53664,2017,10,16,17,7.200000e+00
53664,2017,10,16,18,7
53664,2017,10,16,19,7.200000e+00
53664,2017,10,16,20,7.500000e+00
53664,2017,10,16,21,7.300000e+00
53664,2017,10,16,22,7.500000e+00
53664,2017,10,16,23,7.600000e+00
53664,2017,10,17,0,7.900000e+00
53664,2017,10,17,1,8.200000e+00
53664,2017,10,17,2,8.700000e+00
53664,2017,10,17,3,9
53664,2017,10,17,4,9
53664,2017,10,17,5,8.800000e+00
53664,2017,10,17,6,8.900000e+00
53664,2017,10,17,7,8.700000e+00
53664,2017,10,17,8,8.500000e+00
53664,2017,10,17,9,8.200000e+00
53664,2017,10,17,10,8
53664,2017,10,17,11,7.900000e+00
53664,2017,10,17,12,8
53664,2017,10,17,13,8
53664,2017,10,17,14,7.800000e+00
53664,2017,10,17,15,7.600000e+00
53664,2017,10,17,16,7.500000e+00
53664,2017,10,17,17,7.600000e+00
53664,2017,10,17,18,7.600000e+00
53664,2017,10,17,19,7.700000e+00
53664,2017,10,17,20,7.800000e+00
53664,2017,10,17,21,7.900000e+00
53664,2017,10,17,22,8
53664,2017,10,17,23,8.100000e+00
53664,2017,10,18,0,8.400000e+00
53664,2017,10,18,1,8.600000e+00
53664,2017,10,18,2,9.100000e+00
53664,2017,10,18,3,9.500000e+00
53664,2017,10,18,4,11
53664,2017,10,18,5,1.120000e+01
53664,2017,10,18,6,1.170000e+01
53664,2017,10,18,7,1.190000e+01
53664,2017,10,18,8,1.210000e+01
53664,2017,10,18,9,1.180000e+01
53664,2017,10,18,10,1.080000e+01
53664,2017,10,18,11,9.600000e+00
53664,2017,10,18,12,8.600000e+00
53664,2017,10,18,13,8.500000e+00
53664,2017,10,18,14,7.900000e+00
53664,2017,10,18,15,7.300000e+00
53664,2017,10,18,16,7.100000e+00
53664,2017,10,18,17,6.700000e+00
53664,2017,10,18,18,6.200000e+00
53664,2017,10,18,19,5.400000e+00
53664,2017,10,18,20,5.100000e+00
53664,2017,10,18,21,4.900000e+00
53664,2017,10,18,22,4.700000e+00
53664,2017,10,18,23,4.500000e+00
53665,2017,10,15,0,3.200000e+00
53665,2017,10,15,1,4.600000e+00
53665,2017,10,15,2,6.200000e+00
53665,2017,10,15,3,7.800000e+00
53665,2017,10,15,4,9.800000e+00
53665,2017,10,15,5,12
53665,2017,10,15,6,1.390000e+01
53665,2017,10,15,7,1.450000e+01
53665,2017,10,15,8,1.430000e+01
53665,2017,10,15,9,1.310000e+01
53665,2017,10,15,10,1.180000e+01
53665,2017,10,15,11,1.060000e+01
53665,2017,10,15,12,9.700000e+00
53665,2017,10,15,13,8.300000e+00
53665,2017,10,15,14,6.900000e+00
53665,2017,10,15,15,5.900000e+00
53665,2017,10,15,16,5.700000e+00
53665,2017,10,15,17,5.300000e+00
53665,2017,10,15,18,4.100000e+00
53665,2017,10,15,19,3.700000e+00
53665,2017,10,15,20,2.300000e+00
53665,2017,10,15,21,9.000000e-01
53665,2017,10,15,22,6.000000e-01
53665,2017,10,15,23,4.000000e-01
53665,2017,10,16,0,1.900000e+00
53665,2017,10,16,1,3.700000e+00
53665,2017,10,16,2,5.400000e+00
53665,2017,10,16,3,8.800000e+00
53665,2017,10,16,4,1.170000e+01
53665,2017,10,16,5,1.310000e+01
53665,2017,10,16,6,1.440000e+01
53665,2017,10,16,7,1.430000e+01
53665,2017,10,16,8,1.430000e+01
53665,2017,10,16,9,1.340000e+01
53665,2017,10,16,10,1.210000e+01
53665,2017,10,16,11,1.060000e+01
53665,2017,10,16,12,9.100000e+00
53665,2017,10,16,13,9.500000e+00
53665,2017,10,16,14,8.500000e+00
53665,2017,10,16,15,4.700000e+00
53665,2017,10,16,16,3.700000e+00
53665,2017,10,16,17,3.300000e+00
53665,2017,10,16,18,3.300000e+00
53665,2017,10,16,19,3.800000e+00
53665,2017,10,16,20,4.500000e+00
53665,2017,10,16,21,4.800000e+00
53665,2017,10,16,22,5
53665,2017,10,16,23,5.300000e+00
53665,2017,10,17,0,5.700000e+00
53665,2017,10,17,1,6.100000e+00
53665,2017,10,17,2,6.700000e+00
53665,2017,10,17,3,7.300000e+00
53665,2017,10,17,4,7.500000e+00
53665,2017,10,17,5,7.400000e+00
53665,2017,10,17,6,6.900000e+00
53665,2017,10,17,7,7.100000e+00
53665,2017,10,17,8,6.900000e+00
53665,2017,10,17,9,6.800000e+00
53665,2017,10,17,10,6.600000e+00
53665,2017,10,17,11,6.500000e+00
53665,2017,10,17,12,6.300000e+00
53665,2017,10,17,13,6.200000e+00
53665,2017,10,17,14,6
53665,2017,10,17,15,6.100000e+00
53665,2017,10,17,16,6.100000e+00
53665,2017,10,17,17,6
53665,2017,10,17,18,6
53665,2017,10,17,19,6
53665,2017,10,17,20,6
53665,2017,10,17,21,6
53665,2017,10,17,22,6.100000e+00
53665,2017,10,17,23,6.100000e+00
53665,2017,10,18,0,6.400000e+00
53665,2017,10,18,1,7
53665,2017,10,18,2,7.600000e+00
53665,2017,10,18,3,8.600000e+00
53665,2017,10,18,4,1.020000e+01
53665,2017,10,18,5,1.240000e+01
53665,2017,10,18,6,1.150000e+01
53665,2017,10,18,7,1.140000e+01
53665,2017,10,18,8,1.110000e+01
53665,2017,10,18,9,11
53665,2017,10,18,10,9.600000e+00
53665,2017,10,18,11,8.300000e+00
53665,2017,10,18,12,7.300000e+00
53665,2017,10,18,13,6.300000e+00
53665,2017,10,18,14,6.100000e+00
53665,2017,10,18,15,5.500000e+00
53665,2017,10,18,16,4.200000e+00
53665,2017,10,18,17,4.800000e+00
53665,2017,10,18,18,2.600000e+00
53665,2017,10,18,19,2.800000e+00
53665,2017,10,18,20,1.200000e+00
53665,2017,10,18,21,2.400000e+00
53665,2017,10,18,22,2.100000e+00
53665,2017,10,18,23,2.100000e+00
53666,2017,10,15,0,2.500000e+00
53666,2017,10,15,1,4
53666,2017,10,15,2,5.700000e+00
53666,2017,10,15,3,8.400000e+00
53666,2017,10,15,4,1.010000e+01
53666,2017,10,15,5,1.190000e+01
53666,2017,10,15,6,1.350000e+01
53666,2017,10,15,7,1.420000e+01
53666,2017,10,15,8,1.420000e+01
53666,2017,10,15,9,1.380000e+01
53666,2017,10,15,10,1.260000e+01
53666,2017,10,15,11,11
53666,2017,10,15,12,9.800000e+00
53666,2017,10,15,13,9.100000e+00
53666,2017,10,15,14,8.400000e+00
53666,2017,10,15,15,7.700000e+00
53666,2017,10,15,16,7.200000e+00
53666,2017,10,15,17,6.700000e+00
53666,2017,10,15,18,6.200000e+00
53666,2017,10,15,19,5.700000e+00
53666,2017,10,15,20,4.800000e+00
53666,2017,10,15,21,4
53666,2017,10,15,22,3
53666,2017,10,15,23,2.300000e+00
53666,2017,10,16,0,2.300000e+00
53666,2017,10,16,1,3.600000e+00
53666,2017,10,16,2,6.800000e+00
53666,2017,10,16,3,9.600000e+00
53666,2017,10,16,4,1.190000e+01
53666,2017,10,16,5,1.350000e+01
53666,2017,10,16,6,1.490000e+01
53666,2017,10,16,7,1.540000e+01
53666,2017,10,16,8,1.560000e+01
53666,2017,10,16,9,1.430000e+01
53666,2017,10,16,10,1.370000e+01
53666,2017,10,16,11,1.190000e+01
53666,2017,10,16,12,1.010000e+01
53666,2017,10,16,13,8.400000e+00
53666,2017,10,16,14,7.300000e+00
53666,2017,10,16,15,6.200000e+00
53666,2017,10,16,16,5.400000e+00
53666,2017,10,16,17,4.600000e+00
53666,2017,10,16,18,4.200000e+00
53666,2017,10,16,19,4.100000e+00
53666,2017,10,16,20,4.400000e+00
53666,2017,10,16,21,4.700000e+00
53666,2017,10,16,22,4.800000e+00
53666,2017,10,16,23,4.900000e+00
53666,2017,10,17,0,5.200000e+00
53666,2017,10,17,1,5.700000e+00
53666,2017,10,17,2,6.300000e+00
53666,2017,10,17,3,6.900000e+00
53666,2017,10,17,4,7.300000e+00
53666,2017,10,17,5,7.500000e+00
53666,2017,10,17,6,7.300000e+00
53666,2017,10,17,7,7.500000e+00
53666,2017,10,17,8,7.300000e+00
53666,2017,10,17,9,6.700000e+00
53666,2017,10,17,10,6.100000e+00
53666,2017,10,17,11,5.600000e+00
53666,2017,10,17,12,5.300000e+00
53666,2017,10,17,13,5.200000e+00
53666,2017,10,17,14,5.300000e+00
53666,2017,10,17,15,5.200000e+00
53666,2017,10,17,16,5.300000e+00
53666,2017,10,17,17,5.300000e+00
53666,2017,10,17,18,5.400000e+00
53666,2017,10,17,19,5.500000e+00
53666,2017,10,17,20,5.500000e+00
53666,2017,10,17,21,5.600000e+00
53666,2017,10,17,22,5.700000e+00
53666,2017,10,17,23,5.700000e+00
53666,2017,10,18,0,5.900000e+00
53666,2017,10,18,1,6.500000e+00
53666,2017,10,18,2,7.900000e+00
53666,2017,10,18,3,9.500000e+00
53666,2017,10,18,4,1.080000e+01
53666,2017,10,18,5,11
53666,2017,10,18,6,1.210000e+01
53666,2017,10,18,7,1.190000e+01
53666,2017,10,18,8,1.170000e+01
53666,2017,10,18,9,1.150000e+01
53666,2017,10,18,10,1.070000e+01
53666,2017,10,18,11,9.300000e+00
53666,2017,10,18,12,8.100000e+00
53666,2017,10,18,13,7.500000e+00
53666,2017,10,18,14,6.500000e+00
53666,2017,10,18,15,5.800000e+00
53666,2017,10,18,16,5.200000e+00
53666,2017,10,18,17,4.700000e+00
53666,2017,10,18,18,4
53666,2017,10,18,19,3.400000e+00
53666,2017,10,18,20,2.900000e+00
53666,2017,10,18,21,2.500000e+00
53666,2017,10,18,22,1.700000e+00
53666,2017,10,18,23,1.600000e+00
53669,2017,10,15,0,5.500000e+00
53669,2017,10,15,1,6.800000e+00
53669,2017,10,15,2,7.500000e+00
53669,2017,10,15,3,9.100000e+00
53669,2017,10,15,4,1.070000e+01
53669,2017,10,15,5,1.180000e+01
53669,2017,10,15,6,13
53669,2017,10,15,7,1.360000e+01
53669,2017,10,15,8,1.390000e+01
53669,2017,10,15,9,13
53669,2017,10,15,10,1.170000e+01
53669,2017,10,15,11,1.060000e+01
53669,2017,10,15,12,8.700000e+00
53669,2017,10,15,13,7.700000e+00
53669,2017,10,15,14,7.300000e+00
53669,2017,10,15,15,7.600000e+00
53669,2017,10,15,16,7.800000e+00
53669,2017,10,15,17,6.600000e+00
53669,2017,10,15,18,5.500000e+00
53669,2017,10,15,19,5.100000e+00
53669,2017,10,15,20,4.300000e+00
53669,2017,10,15,21,3.600000e+00
53669,2017,10,15,22,3.200000e+00
53669,2017,10,15,23,2.800000e+00
53669,2017,10,16,0,3.700000e+00
53669,2017,10,16,1,5.400000e+00
53669,2017,10,16,2,6.900000e+00
53669,2017,10,16,3,9.200000e+00
53669,2017,10,16,4,1.190000e+01
53669,2017,10,16,5,1.370000e+01
53669,2017,10,16,6,1.440000e+01
53669,2017,10,16,7,1.450000e+01
53669,2017,10,16,8,1.370000e+01
53669,2017,10,16,9,1.330000e+01
53669,2017,10,16,10,1.230000e+01
53669,2017,10,16,11,1.150000e+01
53669,2017,10,16,12,9.800000e+00
53669,2017,10,16,13,7.100000e+00
53669,2017,10,16,14,5.800000e+00
53669,2017,10,16,15,5.100000e+00
53669,2017,10,16,16,5.500000e+00
53669,2017,10,16,17,5.500000e+00
53669,2017,10,16,18,5.800000e+00
53669,2017,10,16,19,6
53669,2017,10,16,20,6.400000e+00
53669,2017,10,16,21,6.300000e+00
53669,2017,10,16,22,6.400000e+00
53669,2017,10,16,23,6.400000e+00
53669,2017,10,17,0,6.600000e+00
53669,2017,10,17,1,7.100000e+00
53669,2017,10,17,2,7.600000e+00
53669,2017,10,17,3,7.900000e+00
53669,2017,10,17,4,8
53669,2017,10,17,5,7.900000e+00
53669,2017,10,17,6,7.500000e+00
53669,2017,10,17,7,7.700000e+00
53669,2017,10,17,8,7.700000e+00
53669,2017,10,17,9,7.600000e+00
53669,2017,10,17,10,7.200000e+00
53669,2017,10,17,11,6.900000e+00
53669,2017,10,17,12,6.900000e+00
53669,2017,10,17,13,6.900000e+00
53669,2017,10,17,14,6.700000e+00
53669,2017,10,17,15,6.600000e+00
53669,2017,10,17,16,6.700000e+00
53669,2017,10,17,17,6.600000e+00
53669,2017,10,17,18,6.700000e+00
53669,2017,10,17,19,6.800000e+00
53669,2017,10,17,20,6.800000e+00
53669,2017,10,17,21,6.800000e+00
53669,2017,10,17,22,6.700000e+00
53669,2017,10,17,23,6.800000e+00
53669,2017,10,18,0,7.100000e+00
53669,2017,10,18,1,7.900000e+00
53669,2017,10,18,2,8.800000e+00
53669,2017,10,18,3,9.200000e+00
53669,2017,10,18,4,1.010000e+01
53669,2017,10,18,5,1.290000e+01
53669,2017,10,18,6,1.320000e+01
53669,2017,10,18,7,1.210000e+01
53669,2017,10,18,8,1.270000e+01
53669,2017,10,18,9,1.210000e+01
53669,2017,10,18,10,1.110000e+01
53669,2017,10,18,11,8.200000e+00
53669,2017,10,18,12,7.300000e+00
53669,2017,10,18,13,7.700000e+00
53669,2017,10,18,14,7.700000e+00
53669,2017,10,18,15,6.900000e+00
53669,2017,10,18,16,6.200000e+00
53669,2017,10,18,17,5
53669,2017,10,18,18,4.900000e+00
53669,2017,10,18,19,4.600000e+00
53669,2017,10,18,20,3.200000e+00
53669,2017,10,18,21,2.900000e+00
53669,2017,10,18,22,2.900000e+00
53669,2017,10,18,23,1.600000e+00
53673,2017,10,15,1,9.100000e+00
53673,2017,10,15,2,1.020000e+01
53673,2017,10,15,3,1.230000e+01
53673,2017,10,15,4,1.350000e+01
53673,2017,10,15,5,1.410000e+01
53673,2017,10,15,6,15
53673,2017,10,15,7,1.550000e+01
53673,2017,10,15,8,1.510000e+01
53673,2017,10,15,9,1.470000e+01
53673,2017,10,15,10,1.410000e+01
53673,2017,10,15,11,13
53673,2017,10,15,12,1.240000e+01
53673,2017,10,15,13,1.190000e+01
53673,2017,10,15,14,1.150000e+01
53673,2017,10,15,15,11
53673,2017,10,15,16,1.020000e+01
53673,2017,10,15,17,9.200000e+00
53673,2017,10,15,18,8.700000e+00
53673,2017,10,15,19,7.900000e+00
53673,2017,10,15,20,7.400000e+00
53673,2017,10,15,21,7
53673,2017,10,15,22,6.400000e+00
53673,2017,10,15,23,6.100000e+00
53673,2017,10,16,0,6.800000e+00
53673,2017,10,16,1,8.300000e+00
53673,2017,10,16,2,9.700000e+00
53673,2017,10,16,3,1.190000e+01
53673,2017,10,16,4,1.390000e+01
53673,2017,10,16,5,1.490000e+01
53673,2017,10,16,6,1.530000e+01
53673,2017,10,16,7,1.540000e+01
53673,2017,10,16,8,1.560000e+01
53673,2017,10,16,9,1.490000e+01
53673,2017,10,16,10,1.360000e+01
53673,2017,10,16,11,1.230000e+01
53673,2017,10,16,12,1.110000e+01
53673,2017,10,16,13,1.070000e+01
53673,2017,10,16,14,8.800000e+00
53673,2017,10,16,15,8.200000e+00
53673,2017,10,16,16,8.200000e+00
53673,2017,10,16,17,7.400000e+00
53673,2017,10,16,18,7.500000e+00
53673,2017,10,16,19,6.800000e+00
53673,2017,10,16,20,6.900000e+00
53673,2017,10,16,21,6.900000e+00
53673,2017,10,16,22,7
53673,2017,10,16,23,6.600000e+00
53673,2017,10,17,0,7.100000e+00
53673,2017,10,17,1,7.900000e+00
53673,2017,10,17,2,8.700000e+00
53673,2017,10,17,3,8.700000e+00
53673,2017,10,17,4,8.900000e+00
53673,2017,10,17,5,9
53673,2017,10,17,6,9
53673,2017,10,17,7,9
53673,2017,10,17,8,9
53673,2017,10,17,9,8.800000e+00
53673,2017,10,17,10,8.600000e+00
53673,2017,10,17,11,8.400000e+00
53673,2017,10,17,12,8.400000e+00
53673,2017,10,17,13,8.100000e+00
53673,2017,10,17,14,8
53673,2017,10,17,15,7.700000e+00
53673,2017,10,17,16,7.500000e+00
53673,2017,10,17,17,7.700000e+00
53673,2017,10,17,18,7.600000e+00
53673,2017,10,17,19,7.500000e+00
53673,2017,10,17,20,7.400000e+00
53673,2017,10,17,21,7.600000e+00
53673,2017,10,17,22,7.600000e+00
53673,2017,10,17,23,7.700000e+00
53673,2017,10,18,0,7.800000e+00
53673,2017,10,18,1,8.100000e+00
53673,2017,10,18,2,9.100000e+00
53673,2017,10,18,3,1.080000e+01
53673,2017,10,18,4,1.140000e+01
53673,2017,10,18,5,1.190000e+01
53673,2017,10,18,6,1.220000e+01
53673,2017,10,18,7,1.220000e+01
53673,2017,10,18,8,12
53673,2017,10,18,9,1.190000e+01
53673,2017,10,18,10,1.160000e+01
53673,2017,10,18,11,1.070000e+01
53673,2017,10,18,12,9.500000e+00
53673,2017,10,18,13,8.400000e+00
53673,2017,10,18,14,7.900000e+00
53673,2017,10,18,15,8.100000e+00
53673,2017,10,18,16,7.200000e+00
53673,2017,10,18,17,6.800000e+00
53673,2017,10,18,18,6.500000e+00
53673,2017,10,18,19,5.600000e+00
53673,2017,10,18,20,5.400000e+00
53673,2017,10,18,21,4.900000e+00
53673,2017,10,18,22,3.700000e+00
53673,2017,10,18,23,3.400000e+00
53674,2017,10,15,1,7.900000e+00
53674,2017,10,15,2,9.500000e+00
53674,2017,10,15,3,1.130000e+01
53674,2017,10,15,4,1.310000e+01
53674,2017,10,15,5,1.370000e+01
53674,2017,10,15,6,1.440000e+01
53674,2017,10,15,7,1.520000e+01
53674,2017,10,15,8,1.510000e+01
53674,2017,10,15,9,1.420000e+01
53674,2017,10,15,10,1.220000e+01
53674,2017,10,15,11,1.060000e+01
53674,2017,10,15,12,9.900000e+00
53674,2017,10,15,13,9.900000e+00
53674,2017,10,15,14,9.500000e+00
53674,2017,10,15,15,9.400000e+00
53674,2017,10,15,16,9.400000e+00
53674,2017,10,15,17,8.300000e+00
53674,2017,10,15,18,7.700000e+00
53674,2017,10,15,19,7
53674,2017,10,15,20,6.300000e+00
53674,2017,10,15,21,5.800000e+00
53674,2017,10,15,22,5.300000e+00
53674,2017,10,15,23,5.100000e+00
53674,2017,10,16,0,5.400000e+00
53674,2017,10,16,1,8
53674,2017,10,16,2,1.030000e+01
53674,2017,10,16,3,1.280000e+01
53674,2017,10,16,4,1.380000e+01
53674,2017,10,16,5,1.450000e+01
53674,2017,10,16,6,1.510000e+01
53674,2017,10,16,7,1.560000e+01
53674,2017,10,16,8,1.590000e+01
53674,2017,10,16,9,1.480000e+01
53674,2017,10,16,10,1.310000e+01
53674,2017,10,16,11,1.120000e+01
53674,2017,10,16,12,1.060000e+01
53674,2017,10,16,13,1.020000e+01
53674,2017,10,16,14,9.200000e+00
53674,2017,10,16,15,7.700000e+00
53674,2017,10,16,16,6.500000e+00
53674,2017,10,16,17,6.300000e+00
53674,2017,10,16,18,6.400000e+00
53674,2017,10,16,19,6.700000e+00
53674,2017,10,16,20,7
53674,2017,10,16,21,7.200000e+00
53674,2017,10,16,22,7.200000e+00
53674,2017,10,16,23,7.200000e+00
53674,2017,10,17,0,7.500000e+00
53674,2017,10,17,1,8
53674,2017,10,17,2,8.300000e+00
53674,2017,10,17,3,8.600000e+00
53674,2017,10,17,4,8.900000e+00
53674,2017,10,17,5,8.900000e+00
53674,2017,10,17,6,8.700000e+00
53674,2017,10,17,7,8.900000e+00
53674,2017,10,17,8,8.700000e+00
53674,2017,10,17,9,8.700000e+00
53674,2017,10,17,10,8.600000e+00
53674,2017,10,17,11,8.500000e+00
53674,2017,10,17,12,8.400000e+00
53674,2017,10,17,13,8.400000e+00
53674,2017,10,17,14,8.100000e+00
53674,2017,10,17,15,8
53674,2017,10,17,16,8.100000e+00
53674,2017,10,17,17,8.100000e+00
53674,2017,10,17,18,8.100000e+00
53674,2017,10,17,19,8.100000e+00
53674,2017,10,17,20,7.900000e+00
53674,2017,10,17,21,7.700000e+00
53674,2017,10,17,22,7.800000e+00
53674,2017,10,17,23,7.800000e+00
53674,2017,10,18,0,8.100000e+00
53674,2017,10,18,1,8.800000e+00
53674,2017,10,18,2,9
53674,2017,10,18,3,1.030000e+01
53674,2017,10,18,4,1.140000e+01
53674,2017,10,18,5,1.210000e+01
53674,2017,10,18,6,1.250000e+01
53674,2017,10,18,7,1.240000e+01
53674,2017,10,18,8,1.250000e+01
53674,2017,10,18,9,1.210000e+01
53674,2017,10,18,10,1.050000e+01
53674,2017,10,18,11,9.900000e+00
53674,2017,10,18,12,9
53674,2017,10,18,13,8.100000e+00
53674,2017,10,18,14,7.500000e+00
53674,2017,10,18,15,7.200000e+00
53674,2017,10,18,16,7
53674,2017,10,18,17,6.600000e+00
53674,2017,10,18,18,5.800000e+00
53674,2017,10,18,19,5.600000e+00
53674,2017,10,18,20,6
53674,2017,10,18,21,4.600000e+00
53674,2017,10,18,22,4.400000e+00
53674,2017,10,18,23,4.200000e+00
53676,2017,10,15,0,5.800000e+00
53676,2017,10,15,1,7.600000e+00
53676,2017,10,15,2,9.300000e+00
53676,2017,10,15,3,1.150000e+01
53676,2017,10,15,4,1.320000e+01
53676,2017,10,15,5,1.450000e+01
53676,2017,10,15,6,1.540000e+01
53676,2017,10,15,7,1.590000e+01
53676,2017,10,15,8,16
53676,2017,10,15,9,1.540000e+01
53676,2017,10,15,10,1.330000e+01
53676,2017,10,15,11,1.190000e+01
53676,2017,10,15,12,1.040000e+01
53676,2017,10,15,13,10
53676,2017,10,15,14,9.600000e+00
53676,2017,10,15,15,8.900000e+00
53676,2017,10,15,16,8.500000e+00
53676,2017,10,15,17,8.100000e+00
53676,2017,10,15,18,8.100000e+00
53676,2017,10,15,19,7.500000e+00
53676,2017,10,15,20,6.600000e+00
53676,2017,10,15,21,5.700000e+00
53676,2017,10,15,22,4.700000e+00
53676,2017,10,15,23,4.400000e+00
53676,2017,10,16,0,4.900000e+00
53676,2017,10,16,1,6.800000e+00
53676,2017,10,16,2,9.600000e+00
53676,2017,10,16,3,1.220000e+01
53676,2017,10,16,4,1.390000e+01
53676,2017,10,16,5,1.560000e+01
53676,2017,10,16,6,1.640000e+01
53676,2017,10,16,7,1.610000e+01
53676,2017,10,16,8,1.560000e+01
53676,2017,10,16,9,1.510000e+01
53676,2017,10,16,10,1.280000e+01
53676,2017,10,16,11,1.070000e+01
53676,2017,10,16,12,9.300000e+00
53676,2017,10,16,13,8.600000e+00
53676,2017,10,16,14,7.900000e+00
53676,2017,10,16,15,7.500000e+00
53676,2017,10,16,16,6.800000e+00
53676,2017,10,16,17,5.600000e+00
53676,2017,10,16,18,5.300000e+00
53676,2017,10,16,19,4.500000e+00
53676,2017,10,16,20,5
53676,2017,10,16,21,5.800000e+00
53676,2017,10,16,22,6.600000e+00
53676,2017,10,16,23,6.600000e+00
53676,2017,10,17,0,7.200000e+00
53676,2017,10,17,1,8
53676,2017,10,17,2,8.500000e+00
53676,2017,10,17,3,9.300000e+00
53676,2017,10,17,4,9.800000e+00
53676,2017,10,17,5,10
53676,2017,10,17,6,9.900000e+00
53676,2017,10,17,7,9.600000e+00
53676,2017,10,17,8,9.600000e+00
53676,2017,10,17,9,9.300000e+00
53676,2017,10,17,10,9.400000e+00
53676,2017,10,17,11,9.300000e+00
53676,2017,10,17,12,9.400000e+00
53676,2017,10,17,13,9.200000e+00
53676,2017,10,17,14,8.900000e+00
53676,2017,10,17,15,8.700000e+00
53676,2017,10,17,16,8.600000e+00
53676,2017,10,17,17,8.500000e+00
53676,2017,10,17,18,8.400000e+00
53676,2017,10,17,19,8.400000e+00
53676,2017,10,17,20,8.400000e+00
53676,2017,10,17,21,8.300000e+00
53676,2017,10,17,22,8.300000e+00
53676,2017,10,17,23,8.400000e+00
53676,2017,10,18,0,8.600000e+00
53676,2017,10,18,1,8.800000e+00
53676,2017,10,18,2,9.400000e+00
53676,2017,10,18,3,1.060000e+01
53676,2017,10,18,4,1.120000e+01
53676,2017,10,18,5,1.360000e+01
53676,2017,10,18,6,14
53676,2017,10,18,7,1.390000e+01
53676,2017,10,18,8,1.370000e+01
53676,2017,10,18,9,1.320000e+01
53676,2017,10,18,10,12
53676,2017,10,18,11,1.070000e+01
53676,2017,10,18,12,1.010000e+01
53676,2017,10,18,13,9.300000e+00
53676,2017,10,18,14,8.300000e+00
53676,2017,10,18,15,7.900000e+00
53676,2017,10,18,16,6.900000e+00
53676,2017,10,18,17,7.400000e+00
53676,2017,10,18,18,7.300000e+00
53676,2017,10,18,19,6.400000e+00
53676,2017,10,18,20,5.500000e+00
53676,2017,10,18,21,5.600000e+00
53676,2017,10,18,22,6.100000e+00
53676,2017,10,18,23,6.100000e+00
53677,2017,10,15,1,8.200000e+00
53677,2017,10,15,2,9.500000e+00
53677,2017,10,15,3,1.110000e+01
53677,2017,10,15,4,1.310000e+01
53677,2017,10,15,5,1.380000e+01
53677,2017,10,15,6,1.430000e+01
53677,2017,10,15,7,1.380000e+01
53677,2017,10,15,8,1.380000e+01
53677,2017,10,15,9,1.340000e+01
53677,2017,10,15,10,1.180000e+01
53677,2017,10,15,11,1.040000e+01
53677,2017,10,15,12,9.700000e+00
53677,2017,10,15,13,9.500000e+00
53677,2017,10,15,14,9.100000e+00
53677,2017,10,15,15,8.800000e+00
53677,2017,10,15,16,8.600000e+00
53677,2017,10,15,17,8.500000e+00
53677,2017,10,15,18,8.300000e+00
53677,2017,10,15,19,7.600000e+00
53677,2017,10,15,20,7.500000e+00
53677,2017,10,15,21,6.500000e+00
53677,2017,10,15,22,5.800000e+00
53677,2017,10,15,23,5.600000e+00
53677,2017,10,16,0,6.100000e+00
53677,2017,10,16,1,9.600000e+00
53677,2017,10,16,2,1.030000e+01
53677,2017,10,16,3,12
53677,2017,10,16,4,14
53677,2017,10,16,5,1.480000e+01
53677,2017,10,16,6,1.490000e+01
53677,2017,10,16,7,1.530000e+01
53677,2017,10,16,8,1.490000e+01
53677,2017,10,16,9,1.450000e+01
53677,2017,10,16,10,14
53677,2017,10,16,11,13
53677,2017,10,16,12,9.900000e+00
53677,2017,10,16,13,9
53677,2017,10,16,14,9
53677,2017,10,16,15,8.700000e+00
53677,2017,10,16,16,7.700000e+00
53677,2017,10,16,17,7.200000e+00
53677,2017,10,16,18,7.900000e+00
53677,2017,10,16,19,8
53677,2017,10,16,20,8.100000e+00
53677,2017,10,16,21,7.900000e+00
53677,2017,10,16,22,7.900000e+00
53677,2017,10,16,23,8.200000e+00
53677,2017,10,17,0,8.400000e+00
53677,2017,10,17,1,9.100000e+00
53677,2017,10,17,2,9.300000e+00
53677,2017,10,17,3,9.700000e+00
53677,2017,10,17,4,9.900000e+00
53677,2017,10,17,5,9.700000e+00
53677,2017,10,17,6,9.800000e+00
53677,2017,10,17,7,9.800000e+00
53677,2017,10,17,8,9.600000e+00
53677,2017,10,17,9,9.300000e+00
53677,2017,10,17,10,9
53677,2017,10,17,11,8.800000e+00
53677,2017,10,17,12,8.800000e+00
53677,2017,10,17,13,8.600000e+00
53677,2017,10,17,14,8.600000e+00
53677,2017,10,17,15,8.400000e+00
53677,2017,10,17,16,8.300000e+00
53677,2017,10,17,17,8.400000e+00
53677,2017,10,17,18,8.400000e+00
53677,2017,10,17,19,8.500000e+00
53677,2017,10,17,20,8.500000e+00
53677,2017,10,17,21,8.400000e+00
53677,2017,10,17,22,8.500000e+00
53677,2017,10,17,23,8.500000e+00
53677,2017,10,18,0,8.800000e+00
53677,2017,10,18,1,9.700000e+00
53677,2017,10,18,2,1.070000e+01
53677,2017,10,18,3,1.130000e+01
53677,2017,10,18,4,1.180000e+01
53677,2017,10,18,5,1.220000e+01
53677,2017,10,18,6,1.190000e+01
53677,2017,10,18,7,1.210000e+01
53677,2017,10,18,8,1.230000e+01
53677,2017,10,18,9,12
53677,2017,10,18,10,1.130000e+01
